user_id,recency,frequency,monetary,avg_order_value,total_impressions,total_clicks,click_through_rate,active_days,distinct_campaigns
AMZN_USR_30814,1728000,1,84.0000,28.0000000000,310,103,0.3322580645161290,409,5
AMZN_USR_42099,5616000,9,705.8600,15.7923677778,202,62,0.3069306930693069,262,5
AMZN_USR_27906,2678400,1,80.0000,13.3333330000,141,39,0.2765957446808511,178,3
AMZN_USR_36108,6566400,3,252.9300,17.4013333333,146,47,0.3219178082191781,193,2
AMZN_USR_33978,8121600,1,160.0000,40.0000000000,35,9,0.2571428571428571,44,1
AMZN_USR_27893,8380800,1,43.5000,14.5000000000,"","","","",""
AMZN_USR_36318,4406400,2,81.0000,13.7500000000,311,89,0.2861736334405145,400,5
AMZN_USR_20581,1468800,1,151.9600,37.9900000000,41,6,0.1463414634146341,47,1
AMZN_USR_40263,3283200,1,167.9600,41.9900000000,89,23,0.2584269662921348,110,3
AMZN_USR_45234,2160000,2,161.9400,26.9900000000,202,60,0.2970297029702970,260,3
AMZN_USR_21480,864000,9,1190.7800,33.4939206667,124,38,0.3064516129032258,161,2
AMZN_USR_50358,2937600,7,792.8500,26.9645714286,221,74,0.3348416289592760,292,4
AMZN_USR_31920,864000,4,350.9500,27.1200000000,46,15,0.3260869565217391,60,1
AMZN_USR_31542,3024000,3,280.0000,25.0000000000,26,10,0.3846153846153846,36,1
AMZN_USR_42466,2764800,10,663.8000,22.2430000000,137,43,0.3138686131386861,179,2
AMZN_USR_43689,2851200,2,250.0000,31.2500000000,25,6,0.2400000000000000,31,1
AMZN_USR_20532,4320000,3,283.9600,26.9966666667,"","","","",""
AMZN_USR_23015,864000,4,250.4200,17.6200000000,162,42,0.2592592592592593,204,3
AMZN_USR_25544,864000,8,717.3700,27.0575000000,185,56,0.3027027027027027,238,3
AMZN_USR_20224,864000,4,283.9200,15.0289167500,153,47,0.3071895424836601,199,2
AMZN_USR_40920,1382400,1,83.9700,27.9900000000,210,67,0.3190476190476190,273,4
AMZN_USR_40918,1382400,1,192.0000,48.0000000000,79,23,0.2911392405063291,100,2
AMZN_USR_31413,4924800,1,83.9700,27.9900000000,68,22,0.3235294117647059,89,1
AMZN_USR_51073,1209600,4,358.4600,15.5503572500,120,39,0.3250000000000000,157,3
AMZN_USR_34278,6393600,3,306.0000,20.4000000000,49,10,0.2040816326530612,59,1
AMZN_USR_51267,6134400,2,59.0000,16.5000000000,103,30,0.2912621359223301,133,1
AMZN_USR_34582,8380800,1,160.0000,40.0000000000,181,58,0.3204419889502762,237,4
AMZN_USR_40096,2592000,2,106.0000,12.1000000000,301,91,0.3023255813953488,391,5
AMZN_USR_22670,2592000,6,258.8800,14.4933333333,245,66,0.2693877551020408,305,4
AMZN_USR_34854,1209600,6,355.8800,22.3495238333,87,27,0.3103448275862069,113,3
AMZN_USR_44228,3369600,2,188.9400,31.4900000000,22,7,0.3181818181818182,29,1
AMZN_USR_23613,1123200,4,389.9600,17.7092857500,368,105,0.2853260869565217,473,6
AMZN_USR_19208,5616000,1,55.9800,18.6600000000,148,42,0.2837837837837838,190,3
AMZN_USR_26965,1123200,7,742.8100,28.7785714286,154,42,0.2727272727272727,190,2
AMZN_USR_40150,1296000,10,882.3000,23.8038500000,160,44,0.2750000000000000,202,3
AMZN_USR_45413,2505600,2,141.0000,23.5000000000,"","","","",""
AMZN_USR_39855,8640000,1,29.9800,14.9900000000,72,19,0.2638888888888889,90,2
AMZN_USR_42423,2851200,1,34.5000,11.5000000000,103,24,0.2330097087378641,126,3
AMZN_USR_50935,3888000,3,320.9300,30.9933333333,"","","","",""
AMZN_USR_20296,1036800,4,187.9200,13.3700000000,286,96,0.3356643356643357,380,6
AMZN_USR_29280,6566400,2,161.9700,18.2970000000,347,99,0.2853025936599424,442,5
AMZN_USR_37082,1296000,2,218.0000,27.2500000000,119,31,0.2605042016806723,150,3
AMZN_USR_23966,5443200,7,836.8600,21.4391904286,162,47,0.2901234567901235,208,2
AMZN_USR_24928,1555200,3,277.9200,23.1600000000,188,57,0.3031914893617021,243,4
AMZN_USR_20731,8380800,2,196.0000,30.5000000000,143,34,0.2377622377622378,177,3
AMZN_USR_47386,8640000,1,199.9600,49.9900000000,79,23,0.2911392405063291,102,2
AMZN_USR_27976,1123200,3,359.9300,33.1600000000,77,21,0.2727272727272727,98,2
AMZN_USR_49192,8467200,1,162.0000,40.5000000000,142,45,0.3169014084507042,187,2
AMZN_USR_39482,5788800,3,161.9300,8.8059523333,65,18,0.2769230769230769,83,2
AMZN_USR_50280,2937600,7,461.9300,13.6792041429,280,91,0.3250000000000000,371,5
AMZN_USR_20927,3456000,3,245.4600,21.6633333333,55,15,0.2727272727272727,69,2
AMZN_USR_28452,6134400,3,218.9400,24.3266666667,105,29,0.2761904761904762,131,2
AMZN_USR_33556,4233600,4,334.9700,28.9975000000,62,23,0.3709677419354839,84,1
AMZN_USR_27833,1123200,2,103.4600,14.7450000000,192,74,0.3854166666666667,264,4
AMZN_USR_28108,7603200,1,46.0000,11.5000000000,212,60,0.2830188679245283,271,3
AMZN_USR_24795,3024000,4,257.4500,27.6200000000,255,75,0.2941176470588235,329,5
AMZN_USR_48487,5443200,1,151.9600,37.9900000000,91,28,0.3076923076923077,119,1
AMZN_USR_38749,5443200,3,311.9800,17.6875556667,88,30,0.3409090909090909,118,1
AMZN_USR_50907,8121600,1,160.0000,40.0000000000,"","","","",""
AMZN_USR_38996,7516800,3,395.9500,41.9933333333,112,37,0.3303571428571429,148,2
AMZN_USR_19689,950400,9,967.7800,31.1033333333,232,69,0.2974137931034483,300,5
AMZN_USR_52007,1209600,2,222.0000,39.0000000000,23,10,0.4347826086956522,33,1
AMZN_USR_39074,3283200,4,339.5000,31.6250000000,70,23,0.3285714285714286,93,1
AMZN_USR_41024,950400,8,798.4000,34.1825000000,37,14,0.3783783783783784,50,1
AMZN_USR_44867,4406400,3,347.9600,28.9966666667,131,40,0.3053435114503817,170,3
AMZN_USR_22187,2678400,2,251.9600,31.4950000000,203,63,0.3103448275862069,265,6
AMZN_USR_20551,7862400,2,125.9700,14.3296665000,"","","","",""
AMZN_USR_49865,4665600,2,180.0000,32.5000000000,137,43,0.3138686131386861,179,3
AMZN_USR_44604,6048000,4,265.9700,12.1487500000,229,71,0.3100436681222707,300,4
AMZN_USR_52137,4233600,3,193.9700,24.3300000000,73,24,0.3287671232876712,97,1
AMZN_USR_39294,5529600,4,235.9500,14.7468750000,169,49,0.2899408284023669,216,3
AMZN_USR_29186,3196800,4,157.9500,9.3631667500,47,9,0.1914893617021277,53,1
AMZN_USR_42003,7862400,1,59.9700,19.9900000000,34,5,0.1470588235294118,39,1
AMZN_USR_31011,3542400,4,318.9500,33.2450000000,126,38,0.3015873015873016,162,3
AMZN_USR_41490,3369600,3,214.9800,16.8320000000,128,37,0.2890625000000000,165,2
AMZN_USR_43088,3888000,1,144.0000,48.0000000000,249,87,0.3493975903614458,332,5
AMZN_USR_48307,950400,2,70.9500,13.9900000000,112,37,0.3303571428571429,148,3
AMZN_USR_51721,4406400,5,393.9000,33.5920000000,135,37,0.2740740740740741,169,3
AMZN_USR_31494,2332800,2,211.9600,38.9950000000,89,29,0.3258426966292135,118,1
AMZN_USR_49088,3110400,2,217.9800,30.4950000000,47,20,0.4255319148936170,67,1
AMZN_USR_41759,2246400,1,199.9600,49.9900000000,69,18,0.2608695652173913,87,2
AMZN_USR_40820,6048000,2,154.9600,22.4950000000,82,21,0.2560975609756098,103,2
AMZN_USR_22321,3542400,2,157.9600,19.7450000000,131,42,0.3206106870229008,172,3
AMZN_USR_37845,950400,8,552.8700,21.8194047500,176,46,0.2613636363636364,221,4
AMZN_USR_44988,3628800,2,180.9600,27.4950000000,39,7,0.1794871794871795,46,1
AMZN_USR_35957,3024000,4,352.9400,31.9950000000,43,11,0.2558139534883721,53,1
AMZN_USR_23377,1641600,2,83.5000,17.2500000000,70,23,0.3285714285714286,92,1
AMZN_USR_38651,3801600,2,80.0000,27.5000000000,196,57,0.2908163265306122,253,4
AMZN_USR_47515,7084800,1,90.0000,18.0000000000,48,12,0.2500000000000000,60,1
AMZN_USR_29526,2764800,6,484.3700,15.5386983333,119,44,0.3697478991596639,163,3
AMZN_USR_31460,8553600,1,52.0000,8.6666670000,101,27,0.2673267326732673,128,2
AMZN_USR_47426,8035200,1,51.9600,12.9900000000,"","","","",""
AMZN_USR_24158,4406400,1,75.9800,37.9900000000,69,22,0.3188405797101449,91,1
AMZN_USR_49310,6134400,1,113.9700,28.4925000000,185,53,0.2864864864864865,235,3
AMZN_USR_50199,3542400,1,143.9600,35.9900000000,20,7,0.3500000000000000,27,1
AMZN_USR_20650,864000,14,1369.1700,30.3500000000,171,52,0.3040935672514620,223,4
AMZN_USR_33347,3024000,1,58.0000,14.5000000000,141,54,0.3829787234042553,194,2
AMZN_USR_19133,1036800,3,212.9500,17.6624443333,90,27,0.3000000000000000,117,2
AMZN_USR_42837,3628800,2,191.9800,27.7450000000,"","","","",""
AMZN_USR_46323,4406400,3,182.9100,18.9900000000,255,78,0.3058823529411765,333,4
AMZN_USR_37335,1209600,3,325.9700,29.4966666667,"","","","",""
AMZN_USR_20200,1036800,7,449.4400,21.0685714286,234,60,0.2564102564102564,293,4
AMZN_USR_28403,3628800,3,283.9700,29.3300000000,102,32,0.3137254901960784,134,2
AMZN_USR_27381,2505600,2,227.9700,37.9950000000,28,9,0.3214285714285714,37,1
AMZN_USR_37661,8553600,1,162.0000,32.4000000000,93,33,0.3548387096774194,126,2
AMZN_USR_51447,2764800,9,883.7900,34.0477777778,68,26,0.3823529411764706,93,1
AMZN_USR_24140,864000,3,321.9600,32.6633333333,50,14,0.2800000000000000,64,1
AMZN_USR_29345,1036800,6,584.3900,19.8046388333,135,50,0.3703703703703704,183,2
AMZN_USR_36373,1382400,2,277.9400,44.4900000000,113,38,0.3362831858407080,150,2
AMZN_USR_20926,4233600,3,151.5000,18.0000000000,158,60,0.3797468354430380,211,3
AMZN_USR_30571,6048000,3,274.9800,33.6633333333,126,45,0.3571428571428571,171,2
AMZN_USR_19690,4147200,1,58.0000,14.5000000000,168,47,0.2797619047619048,214,4
AMZN_USR_48789,3369600,5,324.9300,25.8940000000,151,36,0.2384105960264901,185,2
AMZN_USR_40010,8294400,2,202.4600,26.7450000000,48,12,0.2500000000000000,58,1
AMZN_USR_19306,1555200,1,63.9600,15.9900000000,183,48,0.2622950819672131,231,3
AMZN_USR_38643,3283200,2,147.9800,18.4975000000,67,25,0.3731343283582090,89,2
AMZN_USR_48502,2764800,2,184.9600,26.7450000000,134,48,0.3582089552238806,182,3
AMZN_USR_21047,1555200,6,488.9700,24.7483333333,220,70,0.3181818181818182,288,4
AMZN_USR_49239,6048000,8,743.8300,17.3621278750,245,79,0.3224489795918367,324,3
AMZN_USR_52213,7776000,1,96.0000,48.0000000000,76,19,0.2500000000000000,95,1
AMZN_USR_48123,1209600,2,101.5000,14.5000000000,152,42,0.2763157894736842,194,3
AMZN_USR_49935,4147200,1,47.9700,15.9900000000,54,21,0.3888888888888889,72,1
AMZN_USR_36516,3369600,4,271.9500,30.7450000000,83,25,0.3012048192771084,107,2
AMZN_USR_38383,4320000,2,103.9400,17.9900000000,168,65,0.3869047619047619,231,3
AMZN_USR_42893,5702400,5,414.4200,18.9014000000,217,60,0.2764976958525346,273,5
AMZN_USR_41257,4665600,3,322.4900,18.7965080000,70,22,0.3142857142857143,92,2
AMZN_USR_24688,7689600,1,63.9600,15.9900000000,108,34,0.3148148148148148,142,2
AMZN_USR_46661,3715200,1,59.9700,19.9900000000,200,48,0.2400000000000000,247,4
AMZN_USR_23388,5961600,2,295.9600,42.9950000000,170,45,0.2647058823529412,215,4
AMZN_USR_45155,3456000,1,19.9900,19.9900000000,120,46,0.3833333333333333,166,3
AMZN_USR_28017,4320000,3,236.0000,17.7333333333,98,33,0.3367346938775510,129,2
AMZN_USR_31647,3369600,4,322.9100,29.7425000000,214,53,0.2476635514018692,266,3
AMZN_USR_19286,8294400,1,60.0000,20.0000000000,48,13,0.2708333333333333,61,1
AMZN_USR_31339,8380800,1,192.0000,48.0000000000,205,67,0.3268292682926829,272,3
AMZN_USR_27525,1123200,2,116.9400,19.4900000000,74,27,0.3648648648648649,101,2
AMZN_USR_35546,3456000,1,43.5000,14.5000000000,101,27,0.2673267326732673,124,2
AMZN_USR_49323,864000,3,253.9400,28.1600000000,87,24,0.2758620689655172,107,2
AMZN_USR_33536,6912000,1,29.0000,14.5000000000,184,58,0.3152173913043478,242,3
AMZN_USR_31037,1814400,3,167.9900,13.7544443333,143,36,0.2517482517482517,178,4
AMZN_USR_41398,1900800,1,38.9700,12.9900000000,"","","","",""
AMZN_USR_50896,8035200,1,192.0000,27.4285710000,"","","","",""
AMZN_USR_35836,5788800,2,201.9600,25.2450000000,152,39,0.2565789473684211,188,3
AMZN_USR_29999,5011200,2,243.9800,40.9950000000,103,31,0.3009708737864078,133,2
AMZN_USR_31827,4060800,3,315.9400,32.6600000000,89,21,0.2359550561797753,109,2
AMZN_USR_49597,1036800,5,438.9400,18.4770666000,174,43,0.2471264367816092,216,2
AMZN_USR_31584,3974400,2,218.0000,27.2500000000,65,14,0.2153846153846154,79,2
AMZN_USR_35183,8208000,1,100.0000,25.0000000000,"","","","",""
AMZN_USR_25068,3888000,3,151.9600,10.4084443333,183,44,0.2404371584699454,224,3
AMZN_USR_25326,1641600,2,77.9700,8.5470000000,85,28,0.3294117647058824,113,2
AMZN_USR_33055,864000,8,584.8700,21.9937500000,176,44,0.2500000000000000,218,3
AMZN_USR_47795,6393600,4,413.8800,20.6563810000,180,57,0.3166666666666667,235,3
AMZN_USR_38952,5875200,3,329.9700,38.6633333333,90,29,0.3222222222222222,119,2
AMZN_USR_47961,950400,6,473.4400,20.2772618333,19,6,0.3157894736842105,25,1
AMZN_USR_35556,1036800,9,798.7700,27.7144444444,164,47,0.2865853658536585,211,3
AMZN_USR_24115,3628800,2,98.0000,12.2500000000,"","","","",""
AMZN_USR_27242,1036800,4,266.4500,13.5700000000,144,38,0.2638888888888889,182,2
AMZN_USR_39254,7516800,1,103.9600,25.9900000000,87,22,0.2528735632183908,109,1
AMZN_USR_51939,6652800,1,26.0000,13.0000000000,101,28,0.2772277227722772,122,2
AMZN_USR_46530,8640000,1,149.9700,49.9900000000,146,43,0.2945205479452055,189,4
AMZN_USR_30940,8467200,1,59.9700,19.9900000000,"","","","",""
AMZN_USR_34017,6307200,4,211.4800,18.9975000000,96,24,0.2500000000000000,119,2
AMZN_USR_28033,3456000,2,233.9800,28.1966665000,209,70,0.3349282296650718,277,5
AMZN_USR_25432,2246400,1,107.9700,35.9900000000,175,41,0.2342857142857143,214,3
AMZN_USR_43284,1382400,4,312.9200,26.3700000000,136,35,0.2573529411764706,170,2
AMZN_USR_40666,2851200,7,648.9200,19.6861905714,285,93,0.3263157894736842,377,5
AMZN_USR_41722,7689600,3,312.9700,22.8141666667,49,13,0.2653061224489796,61,1
AMZN_USR_23135,8380800,1,80.0000,20.0000000000,72,28,0.3888888888888889,100,1
AMZN_USR_28661,2937600,4,244.9500,13.7843750000,155,47,0.3032258064516129,202,4
AMZN_USR_20784,1036800,3,317.9600,39.4933333333,241,70,0.2904564315352697,309,5
AMZN_USR_34542,8294400,2,93.9600,22.9950000000,35,10,0.2857142857142857,45,1
AMZN_USR_43549,864000,3,148.9100,15.9900000000,22,6,0.2727272727272727,28,1
AMZN_USR_39820,5875200,9,649.3100,25.6044444444,175,57,0.3257142857142857,230,2
AMZN_USR_33109,5702400,1,14.5000,14.5000000000,127,32,0.2519685039370079,159,4
AMZN_USR_40216,1296000,1,75.0000,25.0000000000,187,57,0.3048128342245989,244,2
AMZN_USR_49833,4147200,4,333.4600,28.9975000000,95,27,0.2842105263157895,120,2
AMZN_USR_22761,4320000,4,237.9600,22.3725000000,41,14,0.3414634146341463,55,1
AMZN_USR_20843,864000,3,199.9600,28.9950000000,53,11,0.2075471698113208,63,1
AMZN_USR_22158,8208000,1,192.0000,48.0000000000,90,29,0.3222222222222222,117,1
AMZN_USR_22975,6739200,1,120.0000,40.0000000000,195,59,0.3025641025641026,254,3
AMZN_USR_52116,8467200,2,117.9700,22.9950000000,63,21,0.3333333333333333,84,2
AMZN_USR_36090,5097600,2,255.9200,31.9900000000,44,13,0.2954545454545455,57,1
AMZN_USR_21573,6825600,1,162.0000,40.5000000000,"","","","",""
AMZN_USR_32354,1036800,4,302.9300,15.0470715000,113,32,0.2831858407079646,144,2
AMZN_USR_51607,3196800,5,460.8800,31.9920000000,71,22,0.3098591549295775,93,1
AMZN_USR_38195,3542400,9,779.8300,22.9436084444,150,30,0.2000000000000000,179,3
AMZN_USR_43189,950400,3,212.9700,23.6633333333,322,86,0.2670807453416149,406,6
AMZN_USR_38712,950400,6,728.9500,39.8300000000,222,70,0.3153153153153153,289,3
AMZN_USR_26824,6048000,4,417.9200,26.1200000000,193,52,0.2694300518134715,243,3
AMZN_USR_42338,8467200,1,46.0000,11.5000000000,"","","","",""
AMZN_USR_42490,5616000,1,38.9700,12.9900000000,230,74,0.3217391304347826,302,4
AMZN_USR_47438,8640000,1,47.9700,15.9900000000,59,12,0.2033898305084746,69,1
AMZN_USR_33361,5356800,1,144.0000,48.0000000000,100,31,0.3100000000000000,130,2
AMZN_USR_31516,1555200,5,470.9200,33.5960000000,132,39,0.2954545454545455,168,3
AMZN_USR_40776,6048000,6,468.9200,22.6633333333,252,89,0.3531746031746032,338,5
AMZN_USR_25699,8380800,1,144.0000,48.0000000000,107,32,0.2990654205607477,139,2
AMZN_USR_34296,2332800,6,488.9100,19.7191666667,295,82,0.2779661016949153,377,5
AMZN_USR_50853,3456000,5,422.9200,16.4535000000,119,35,0.2941176470588235,152,2
AMZN_USR_41616,4492800,1,100.0000,25.0000000000,45,7,0.1555555555555556,52,1
AMZN_USR_19833,950400,2,127.9200,15.9900000000,201,55,0.2736318407960199,254,5
AMZN_USR_20106,8467200,1,63.9600,15.9900000000,95,40,0.4210526315789474,134,2
AMZN_USR_34303,5443200,2,88.9900,15.7475000000,104,30,0.2884615384615385,133,2
AMZN_USR_33465,1296000,6,549.8900,29.1616666667,131,38,0.2900763358778626,168,2
AMZN_USR_33691,4060800,7,679.3900,22.4712925714,107,33,0.3084112149532710,140,3
AMZN_USR_38858,1209600,1,107.9700,35.9900000000,326,100,0.3067484662576687,424,6
AMZN_USR_31638,2505600,1,43.5000,14.5000000000,112,27,0.2410714285714286,138,2
AMZN_USR_32530,5443200,3,281.9300,27.6600000000,111,34,0.3063063063063063,145,2
AMZN_USR_39332,1123200,4,335.4500,30.4950000000,285,73,0.2561403508771930,356,5
AMZN_USR_21654,7776000,1,50.0000,25.0000000000,28,11,0.3928571428571429,39,1
AMZN_USR_43964,864000,3,295.9200,32.6566666667,158,45,0.2848101265822785,202,3
AMZN_USR_46871,2505600,6,505.8700,26.4933333333,28,5,0.1785714285714286,33,1
AMZN_USR_46755,2073600,1,106.5000,35.5000000000,0,1,"",1,1
AMZN_USR_49763,2246400,1,167.9600,27.9933330000,116,33,0.2844827586206897,148,3
AMZN_USR_28014,2073600,2,149.0000,27.2500000000,50,14,0.2800000000000000,64,1
AMZN_USR_46151,3715200,5,591.8900,31.4940000000,264,82,0.3106060606060606,344,5
AMZN_USR_30750,8467200,1,99.9800,49.9900000000,164,51,0.3109756097560976,214,3
AMZN_USR_52219,1728000,2,228.9600,32.2450000000,117,27,0.2307692307692308,144,2
AMZN_USR_46966,1209600,1,75.0000,25.0000000000,144,40,0.2777777777777778,182,4
AMZN_USR_38914,950400,5,567.8800,33.0940000000,60,16,0.2666666666666667,76,1
AMZN_USR_49627,5097600,3,219.9300,19.9933333333,119,36,0.3025210084033613,155,2
AMZN_USR_48062,7948800,1,46.0000,11.5000000000,"","","","",""
AMZN_USR_23640,5616000,6,489.8900,23.5783333333,97,26,0.2680412371134021,123,2
AMZN_USR_36308,1209600,5,541.9200,27.0960000000,228,63,0.2763157894736842,289,4
AMZN_USR_30097,2678400,1,50.0000,25.0000000000,169,47,0.2781065088757396,215,4
AMZN_USR_38311,1209600,3,226.9600,24.8300000000,47,13,0.2765957446808511,60,1
AMZN_USR_32249,1382400,2,186.4600,24.7450000000,125,41,0.3280000000000000,164,3
AMZN_USR_34601,1209600,3,259.9300,24.6600000000,70,25,0.3571428571428571,94,2
AMZN_USR_39200,1814400,1,167.9600,41.9900000000,48,17,0.3541666666666667,64,1
AMZN_USR_28714,1036800,4,273.9300,10.4256547500,180,55,0.3055555555555556,235,3
AMZN_USR_45831,1209600,1,167.9600,41.9900000000,78,30,0.3846153846153846,106,2
AMZN_USR_27764,8640000,1,79.9600,19.9900000000,117,40,0.3418803418803419,156,2
AMZN_USR_50372,864000,4,283.4700,12.3190357500,203,71,0.3497536945812808,272,3
AMZN_USR_43274,3283200,3,236.9700,16.7980000000,88,22,0.2500000000000000,110,1
AMZN_USR_28998,2678400,8,789.8200,25.9312500000,97,32,0.3298969072164948,129,1
AMZN_USR_19583,7862400,1,52.0000,13.0000000000,150,36,0.2400000000000000,186,2
AMZN_USR_26492,5529600,8,498.4600,19.2487500000,113,33,0.2920353982300885,146,2
AMZN_USR_22638,5184000,1,59.9600,14.9900000000,303,101,0.3333333333333333,401,5
AMZN_USR_39966,1036800,1,44.9700,7.4950000000,98,28,0.2857142857142857,126,2
AMZN_USR_33242,5616000,5,539.3800,21.8954666000,182,52,0.2857142857142857,233,3
AMZN_USR_21728,8380800,1,120.0000,30.0000000000,93,23,0.2473118279569892,116,2
AMZN_USR_23130,1555200,3,159.5000,11.8035713333,207,54,0.2608695652173913,260,4
AMZN_USR_22777,1468800,1,58.0000,9.6666670000,106,35,0.3301886792452830,141,2
AMZN_USR_47765,6307200,4,242.4900,32.2475000000,54,12,0.2222222222222222,66,1
AMZN_USR_21513,2851200,3,363.9000,36.6566666667,108,38,0.3518518518518519,145,2
AMZN_USR_30631,7603200,1,43.5000,10.8750000000,92,23,0.2500000000000000,115,2
AMZN_USR_50646,2332800,7,614.3900,17.2466428571,129,40,0.3100775193798450,166,2
AMZN_USR_32578,1728000,10,819.4100,26.2610357000,123,24,0.1951219512195122,147,2
AMZN_USR_18570,3628800,2,235.9600,39.4950000000,75,23,0.3066666666666667,98,2
AMZN_USR_31103,3196800,4,253.9500,14.6397322500,112,36,0.3214285714285714,147,2
AMZN_USR_25282,3715200,2,269.9300,38.9900000000,65,13,0.2000000000000000,78,2
AMZN_USR_32616,4924800,1,46.0000,7.6666670000,112,30,0.2678571428571429,140,3
AMZN_USR_25692,6134400,3,258.9400,24.3561110000,45,17,0.3777777777777778,61,1
AMZN_USR_34333,4924800,2,111.9300,15.9900000000,149,54,0.3624161073825503,203,3
AMZN_USR_28997,4838400,3,283.9600,26.9966666667,38,12,0.3157894736842105,50,1
AMZN_USR_50007,4320000,2,141.0000,18.7666665000,273,90,0.3296703296703297,359,4
AMZN_USR_36426,5529600,5,297.9800,13.3006668000,296,88,0.2972972972972973,384,5
AMZN_USR_38392,8294400,1,116.9700,38.9900000000,136,38,0.2794117647058824,173,2
AMZN_USR_31988,4147200,3,263.9400,29.3266666667,119,28,0.2352941176470588,147,3
AMZN_USR_20631,5702400,2,165.9800,33.9950000000,274,87,0.3175182481751825,355,5
AMZN_USR_48671,1641600,2,316.9300,44.4900000000,44,12,0.2727272727272727,56,1
AMZN_USR_19664,6048000,5,303.9700,19.4980000000,73,19,0.2602739726027397,90,2
AMZN_USR_35021,3974400,1,27.9800,13.9900000000,"","","","",""
AMZN_USR_19789,1036800,4,591.9200,36.9950000000,359,97,0.2701949860724234,456,6
AMZN_USR_37911,5011200,2,81.4800,16.7450000000,76,30,0.3947368421052632,105,2
AMZN_USR_45186,1900800,1,51.9600,10.3920000000,213,68,0.3192488262910798,280,4
AMZN_USR_40912,8553600,1,29.9800,14.9900000000,14,3,0.2142857142857143,17,1
AMZN_USR_34279,3369600,3,255.9700,37.4966666667,138,36,0.2608695652173913,174,2
AMZN_USR_24726,6652800,2,141.9600,21.4950000000,82,25,0.3048780487804878,107,2
AMZN_USR_28309,6739200,1,111.9600,22.3920000000,80,28,0.3500000000000000,105,2
AMZN_USR_38635,1382400,7,602.8900,30.2566667143,200,66,0.3300000000000000,264,4
AMZN_USR_37608,6307200,5,479.9100,17.9761000000,101,38,0.3762376237623762,139,1
AMZN_USR_47052,8121600,1,103.9600,20.7920000000,"","","","",""
